Date,User,Tweet,sentiment
2023-03-13 04:32:55+00:00,MsTigest,block academi black stole opportun stole movi even great wakanda even great block come beauti group produc peopl dismiss year random black euro asian dirti clean ca,positive
2023-03-13 04:17:09+00:00,MsTigest,letter messag set ocean time boat awhil lmk anyon interest car brought return boat need car prison citi tow felon return car felon ca,neutral
2023-03-13 04:07:35+00:00,MsTigest,felon la felon la felon la dirti fraud sleep around dirti fraud felon attack slander sandra felon sandra racist sandra felon sandra stalker jame felon stalker ms tigest mpa ca ca veteran ca cali,neutral
2023-03-13 04:00:19+00:00,MsTigest,would send letter white hous write sinc deal w aw behavior desk letter washington dc lo angel bay area mani thing washington dc cali ca ms tigest,negative
2023-03-12 23:14:16+00:00,BobFanucchi,prepar california direct one worst tyrant usa want hand done damag state unthink california bailout cut superflu incent build state instead tear ca,negative
2023-03-12 19:56:08+00:00,MsTigest,tribe mexican white male huge machin harass threaten sunday gross vile racist thiev ti tribe evil racist ca ms tigest mpa vs street servic disgust intrus threaten,positive
2023-03-12 19:19:42+00:00,MsTigest,develop mexican contractor harass us santa monica one rape nasti male hide behind evil develop disturb peac mess street destroy neighborhood stop stop la ca,negative
2023-03-12 19:16:28+00:00,LindsayDianne,know greatest thing california clean day laugh like realli laugh way sick aa ca recoveri soberlif wedorecov odaat justfortoday,positive
2023-03-12 18:35:21+00:00,YashDhanuka14,someon ask whether appear one group said reason keep pressur set mark irrespect result touch subject time alway less keep mind ca cs,positive
2023-03-12 16:56:18+00:00,PaulaPhoto007,per chp n b hwi close mowri alvarado nile due flood estim time reopen avoid area possibl nb close mowrytoalvaradonil flood chp fremont rain storm atmosphericriv ca thebay,negative
2023-03-12 16:42:15+00:00,QuakeFactor,sorri ca red carpet today part behind scene deliv train inspect assist set amp regul intel special effect keep edg seat winner oscar calfirecla,positive
2023-03-12 14:48:59+00:00,MsTigest,use dad money ignor solo work paperwork instead rescu help w ignor everyday year pick fake botox implant work never implant work stay away threat ca awak,negative
2023-03-12 14:42:56+00:00,MsTigest,stole two car stole two car never apolog never told truth lie job everi day abbott kinney lie food everi day lie money everi day cover never anyth crazi cover ca,negative
2023-03-12 14:36:57+00:00,MsTigest,cover still cover never use botox inject anyth slept w cloth stay away everyon use resourc never help never help pick inject botox implant cover everyday ca hurt earli,positive
2023-03-12 14:29:20+00:00,MsTigest,two white femal boat w nake sit boat w two nake femal instead help sat next two nake white femal instead help evil cover trash pick two white femal boat ca,negative
2023-03-12 14:26:13+00:00,portfolio_liker,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-12 14:21:19+00:00,Icai_ka_ladka,movi name other tu jhuthi mai makkar ca cs cma aspir tu rebat mai deduct ca castud icai icaistud icaiexam icai icsi icmai financ caexam icai wala ladka icai ka ladka,neutral
2023-03-12 14:19:08+00:00,Icai_ka_ladka,movi name other tu jhuthi mai makkar ca cs cma aspir tu limit mai except ca castud icai icaistud icaiexam icai icsi icmai financ caexam icai wala ladka icai ka ladka,neutral
2023-03-12 13:37:01+00:00,_AliciaFlorrick,see nake men ca,neutral
2023-03-12 13:32:27+00:00,Morgan_Holt_,fix dm ca,negative
2023-03-12 12:49:51+00:00,Muhamma49494417,becom ca profess commit accuraci integr excel ca icap,neutral
2023-03-12 07:42:46+00:00,MsTigest,back call bank lie bank lie disappoint steal time hurt lawyer lie never told truth disrespect phone stole hour time ca hurt ms tigest,negative
2023-03-12 07:22:22+00:00,MsTigest,see hurt w sit nearbi nearbi mess w worst thing jealou keep show call marilyn other other mess w peopl ca ms tigest,negative
2023-03-12 04:30:48+00:00,graver_277,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-11 21:34:52+00:00,MsTigest,new tribe work super hard offic today paint photo vari price minimum maximum discuss person phone call day met past reach via phone ca ms tigest,negative
2023-03-11 21:31:24+00:00,MsTigest,trust food none good could see everi secret everi evil person trust british guy stalk culver citi dream stalk venic random black american stalk trust desk ca,positive
2023-03-11 20:43:27+00:00,MsTigest,pm tribe trust avocado orang sprout whole food never good good peopl sell bad rotten spoil product trust got pictur evid everyth trust ca c,negative
2023-03-11 20:42:30+00:00,QuakeFactor,cal fire partner amp urg limit non essenti travel upcom storm may bring heavi rain wind flood amp rock mudslid emerg respons resourc activ prepar amp assist vulner neighbor stay safe ca,positive
2023-03-11 19:32:28+00:00,Him_adhyay,tell ca strictli thin person profession work ca profession work person judgement,positive
2023-03-11 19:08:14+00:00,AlabamaGal4USA,would look ceo siliconvalleybank insid sell massiv amount share worth million dollar right collaps knew come usa bigbank bank ca siliconvalley svb careercrimin crook,negative
2023-03-11 18:06:38+00:00,MsTigest,trust clerk employe cedar sinai marina del rey wear mask one touch face felt uncomfort purchas anyth trust nearbi liquor store smell like smoke trust femal older ca upset,negative
2023-03-11 17:02:47+00:00,sethrow991,oh yeah ave pray water better job collect store men stop let go control power water ca un,positive
2023-03-11 17:01:22+00:00,sethrow991,care pray yeah necessari pray hold togeth ca un,positive
2023-03-11 15:32:31+00:00,anant_sekhsaria,taxpay confus old amp new tax regim ca student confus old amp new syllabu tax ca,neutral
2023-03-11 14:43:41+00:00,D_Cassandra_D,final power day without forget much reli thing gone ca storm rain pge wtf sweetsweetinternet,negative
2023-03-11 14:28:43+00:00,MsTigest,g angri made angri rain predict everi storm pleas tell apolog like attack rain peopl upset come highest highest tell apolog ca cal ms tigest lion judah,negative
2023-03-11 11:53:12+00:00,MsTigest,parti came build illeg disturb peac continu document name publicli offici paperwork sign condon slander build lo angel right work hard ca cali ms tigest,neutral
2023-03-11 09:48:49+00:00,YashDhanuka14,good help peopl weekend messag call discuss ca cafinalist cs csfinalist,positive
2023-03-11 09:35:48+00:00,Mohadanee,compani act section small sh shall consid independ director compani act ca law section cs companysecratari,neutral
2023-03-11 09:28:14+00:00,Mohadanee,compani act list compani may suo moto appoint small sh director companiesact director icai ca law indianlaw smallsharehold appoinmentdirector,neutral
2023-03-11 09:16:55+00:00,MsTigest,victim target attack malici assault blackmail stalk molest sexual harass sexual attack target behavior bc report ethnic origin pleas join harm one health toxic ca ms tigest,neutral
2023-03-11 09:15:46+00:00,Mohadanee,compani act appoint independ director shall approv compani gener meet companiesact charteredaccount ca law director companylaw indianlaw icai,positive
2023-03-11 08:26:18+00:00,ReishabhSomany,averag annual salari packag ctc fresh ca mid larg size compani india casalari charteredaccount busi job employ salari remuner emolu audit realiti corpor hire recruit market commerc startup ca,neutral
2023-03-11 06:37:57+00:00,knitter_sAY,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-11 06:08:54+00:00,JontueSitha,invit ca firm practis ca partner us mission elimin complex associ accountin,neutral
2023-03-11 05:58:08+00:00,nitishsinghfin,ca goel ca charteredaccount financi charter,neutral
2023-03-10 22:56:22+00:00,WorldBreakingN9,million brace possibl life threaten flash flood due extrem rainfal california ca,negative
2023-03-10 22:47:46+00:00,WillCall45,hysteria around ca draught quickli turn hysteria due raini stretch left ever satisfi weather extremeweath hysteria fakenew,negative
2023-03-10 22:44:53+00:00,GuillermoElenes,new question ask ca senat candid bail bank svb bankcrisi siliconvalley,neutral
2023-03-10 21:54:05+00:00,MsTigest,pm per public notic su sandra heib parti harass stalk sexual harass la counti parti victim includ alreadi start lawsuit year ago jame thoma richardson number parti ca c,negative
2023-03-10 21:42:26+00:00,QuakeFactor,calfir respond nearli k incid ca sinc jan clear debri respond call help amp provid emerg support affect commun daili averag exce call day stay safe california stormrespons emergencyservi,negative
2023-03-10 20:53:24+00:00,805uncensored,despit winter epic rain snowfal talk next drought know ca alway land extrem climat chang intensifi pattern drought delug year year weather whiplash,negative
2023-03-10 19:06:30+00:00,Tasha0075,l al travel retail america retail educ execut job sale beauti gt gt k plu benz travel person requir via good luck teamusa lo angel la ca holler need app help tm,positive
2023-03-10 17:43:08+00:00,susanjfeingold,ca track fourth largest economi world leverag market power defend right choos,neutral
2023-03-10 17:25:57+00:00,YashDhanuka14,way learn rememb thing read thing time check articl refer discuss profession friend make short summari point find practic usag exampl keep look whenev get time ca,positive
2023-03-10 17:05:07+00:00,WaveConnects,astound broadband power wave custom woodland ca may experienc servic disrupt due commerci power outag power restor servic return pleas check servic provid updat,positive
2023-03-10 15:31:08+00:00,alwayzKatherine,current situat exam feel like dr account cr life ca icap,positive
2023-03-10 14:49:42+00:00,MsTigest,even work morn work mockeri phone belittl wonder much money get paid earn observ fraud employ fraud govern fraud state fraud back work call ca ms tigest,negative
2023-03-10 14:45:52+00:00,PurvaSomani,look ca year experi merger acquisit locat andheri mumbai interest mail cv cv pl write titl amp icai,neutral
2023-03-10 05:56:47+00:00,Fiyafarrukh,life bnane k chakker life khatam ho gayi hai ca icap caf exam,negative
2023-03-10 05:41:59+00:00,ErinNorton,holi flash flood instal sump pump last atmospher river would swim hous detach garag flood front backyard flood sidewalk flood everyth flood flood ca atmosphericriv,negative
2023-03-10 03:08:22+00:00,afb_intl,look buy mid size ca firm annual revenu rs cr delhi mumbai mid size firm lead introduct welcom pleas share reach send person messag comment reach share mumbai ca delhi comment,neutral
2023-03-10 02:42:08+00:00,QuakeFactor,celebr californiaarborweek mar youth poster contest entri showcas theme tree plant cooler futur garner impress art around ca winner amp honor mention announc check,neutral
2023-03-09 23:01:51+00:00,StateBarCA,ca consum know statebarca websit offer free legal resourc certifi lawyer referr servic directori help find lawyer best match need learn tip hire right lawyer amp resolv problem ncpw check,positive
2023-03-09 21:42:28+00:00,MsTigest,tribe trust napkin paper napkin look like use kind toxic chemic trust product see use bad ingredi use kind toxic chemic napkin obviou fraud fraud ca cali ms tigest,neutral
2023-03-09 21:39:01+00:00,MsTigest,pm tribe trust pasta tri feel trust pasta trust whole food hurt desk afternoon fraud foodfraud suspici foodallergi foodpoison veniceca upset badfood badpasta ca la ms tigest,negative
2023-03-09 21:03:28+00:00,sethrow991,aint sell noth punk ca,neutral
2023-03-09 21:02:56+00:00,sethrow991,send white manipul bull shit way rais two face sociopath ca,negative
2023-03-09 20:56:25+00:00,sethrow991,bull shit right next port like thousand mile away greedi dirti thiev ca,positive
2023-03-09 20:54:42+00:00,sethrow991,rape ca,neutral
2023-03-09 18:42:35+00:00,QuakeFactor,attent incred amount snow ca reli heater stay warm increas risk structur fire let help firefight clear snow around fire hydrant near home join teamwork keep commun safe communitycar,negative
2023-03-09 17:41:35+00:00,MsTigest,interest paint art lmk dm link websit purchas item easi artist entrepreneur thank peopl az well base california la local ca la az thank ms tigest,positive
2023-03-09 16:12:16+00:00,MultiKunu,queri friend ask verif evalu k liy appli krna icai ko irrit krna icai becom ur enemi right ca icai caexam,positive
